 #written on  8Aug2021 at 03:35:01 
 #----------------------------------------------- MONTECARLO ---------------------------------------------------#
 # Temp      Magnetization     Energy_ave          C_M              Sus              U_E              U_M       #
 #--------------------------------------------------------------------------------------------------------------#
  36.0000   0.46305962E-02  -0.13686333E+03   0.15298001E+01   0.29195516E-03   0.66661526E+00   0.44395229E+00
  36.1250   0.46429562E-02  -0.13667174E+03   0.15380030E+01   0.29124148E-03   0.66661448E+00   0.44479044E+00
  36.2500   0.46543261E-02  -0.13647790E+03   0.15507501E+01   0.29281887E-03   0.66661354E+00   0.44339294E+00
  36.3750   0.46626541E-02  -0.13627968E+03   0.15781392E+01   0.29317585E-03   0.66661207E+00   0.44320595E+00
  36.5000   0.46690817E-02  -0.13607919E+03   0.15959883E+01   0.29208907E-03   0.66661090E+00   0.44400884E+00
  36.6250   0.46817740E-02  -0.13588078E+03   0.16100405E+01   0.29350114E-03   0.66660986E+00   0.44301204E+00
  36.7500   0.46897356E-02  -0.13568017E+03   0.16382506E+01   0.29339353E-03   0.66660830E+00   0.44328739E+00
  36.8750   0.46953648E-02  -0.13547298E+03   0.16656061E+01   0.29364478E-03   0.66660675E+00   0.44257926E+00
  37.0000   0.47094708E-02  -0.13526873E+03   0.16873581E+01   0.29293435E-03   0.66660537E+00   0.44454892E+00
  37.1250   0.47168869E-02  -0.13505354E+03   0.17201401E+01   0.29307144E-03   0.66660356E+00   0.44436335E+00
  37.2500   0.47249701E-02  -0.13483739E+03   0.17578181E+01   0.29376490E-03   0.66660154E+00   0.44373225E+00
  37.3750   0.47429486E-02  -0.13460998E+03   0.17823353E+01   0.29526376E-03   0.66659996E+00   0.44334266E+00
  37.5000   0.47511949E-02  -0.13438607E+03   0.18081319E+01   0.29440460E-03   0.66659832E+00   0.44402910E+00
  37.6250   0.47579975E-02  -0.13415718E+03   0.18643496E+01   0.29466351E-03   0.66659549E+00   0.44378480E+00
  37.7500   0.47667474E-02  -0.13392135E+03   0.19251472E+01   0.29448928E-03   0.66659245E+00   0.44392824E+00
  37.8750   0.47761253E-02  -0.13367889E+03   0.20245736E+01   0.29503976E-03   0.66658788E+00   0.44376062E+00
  38.0000   0.47841798E-02  -0.13342100E+03   0.22097702E+01   0.29485796E-03   0.66658002E+00   0.44386390E+00
  38.1250   0.47983154E-02  -0.13310706E+03   0.28837118E+01   0.29517452E-03   0.66655331E+00   0.44446702E+00
  38.2500   0.48104397E-02  -0.13263609E+03   0.54160487E+01   0.29595074E-03   0.66645400E+00   0.44435740E+00
  38.3750   0.48237436E-02  -0.13156345E+03   0.13572493E+02   0.29677486E-03   0.66612251E+00   0.44377128E+00
  38.5000   0.48490124E-02  -0.12885559E+03   0.23794131E+02   0.29883258E-03   0.66563473E+00   0.44419528E+00
  38.6250   0.48762349E-02  -0.12630465E+03   0.13131879E+02   0.30102022E-03   0.66605062E+00   0.44444489E+00
  38.7500   0.48886461E-02  -0.12527410E+03   0.45081411E+01   0.30119581E-03   0.66644992E+00   0.44469418E+00
  38.8750   0.48984633E-02  -0.12490174E+03   0.20968476E+01   0.30138747E-03   0.66656612E+00   0.44475253E+00
  39.0000   0.49089814E-02  -0.12468571E+03   0.14838366E+01   0.30186795E-03   0.66659564E+00   0.44441190E+00
  39.1250   0.49177123E-02  -0.12451478E+03   0.12979476E+01   0.30167845E-03   0.66660424E+00   0.44503150E+00
  39.2500   0.49264604E-02  -0.12435844E+03   0.12239563E+01   0.30207727E-03   0.66660736E+00   0.44454511E+00
  39.3750   0.49286400E-02  -0.12421029E+03   0.11938604E+01   0.30074565E-03   0.66660834E+00   0.44505883E+00
  39.5000   0.49427581E-02  -0.12405869E+03   0.11698977E+01   0.30287111E-03   0.66660902E+00   0.44381115E+00
  39.6250   0.49495045E-02  -0.12391546E+03   0.11585417E+01   0.30191638E-03   0.66660909E+00   0.44485506E+00
  39.7500   0.49595195E-02  -0.12377336E+03   0.11445237E+01   0.30281135E-03   0.66660930E+00   0.44406371E+00
  39.8750   0.49679016E-02  -0.12362794E+03   0.11378717E+01   0.30339946E-03   0.66660915E+00   0.44388373E+00
