 #written on  7Aug2021 at 23:11:10 
 #------------------------------------------------- MONTECARLO -------------------------------------------------#
 # Temp      Magnetization     Energy_ave          C_M              Sus              U_E              U_M       #
 #--------------------------------------------------------------------------------------------------------------#
  50.0952   0.69742958E-02  -0.11709418E+03   0.15850778E+01   0.39856175E-03   0.66649886E+00   0.44436601E+00
  51.1429   0.70665504E-02  -0.11545231E+03   0.15732691E+01   0.40086571E-03   0.66648810E+00   0.44418740E+00
  52.1905   0.71547732E-02  -0.11380607E+03   0.15579113E+01   0.40267718E-03   0.66647715E+00   0.44443366E+00
  53.2381   0.72428835E-02  -0.11218761E+03   0.15372091E+01   0.40474605E-03   0.66646644E+00   0.44436135E+00
  54.2857   0.73332763E-02  -0.11058588E+03   0.15108844E+01   0.40677457E-03   0.66645607E+00   0.44416200E+00
  55.3333   0.74180302E-02  -0.10901599E+03   0.14924965E+01   0.40817918E-03   0.66644426E+00   0.44444481E+00
  56.3810   0.75046810E-02  -0.10746452E+03   0.14644258E+01   0.40986593E-03   0.66643351E+00   0.44433257E+00
  57.4286   0.75868101E-02  -0.10594877E+03   0.14363236E+01   0.41138209E-03   0.66642257E+00   0.44464328E+00
  58.4762   0.76712512E-02  -0.10445574E+03   0.14113006E+01   0.41369008E-03   0.66641083E+00   0.44410079E+00
  59.5238   0.77506802E-02  -0.10299855E+03   0.13756074E+01   0.41501670E-03   0.66640092E+00   0.44369945E+00
  60.5714   0.78333939E-02  -0.10156881E+03   0.13501324E+01   0.41578484E-03   0.66638892E+00   0.44424272E+00
  61.6190   0.79153102E-02  -0.10016667E+03   0.13179488E+01   0.41690627E-03   0.66637819E+00   0.44460068E+00
  62.6667   0.79892047E-02  -0.98805461E+02   0.12902208E+01   0.41777652E-03   0.66636645E+00   0.44475333E+00
  63.7143   0.80671776E-02  -0.97470650E+02   0.12578844E+01   0.41885088E-03   0.66635578E+00   0.44457079E+00
  64.7619   0.81489701E-02  -0.96170418E+02   0.12276078E+01   0.42018417E-03   0.66634466E+00   0.44462532E+00
  65.8095   0.82130622E-02  -0.94899997E+02   0.11991365E+01   0.42085452E-03   0.66633312E+00   0.44430436E+00
  66.8571   0.82898869E-02  -0.93658155E+02   0.11707085E+01   0.42194797E-03   0.66632160E+00   0.44445840E+00
  67.9048   0.83616525E-02  -0.92452829E+02   0.11399908E+01   0.42276949E-03   0.66631099E+00   0.44389085E+00
  68.9524   0.84315643E-02  -0.91274741E+02   0.11120242E+01   0.42326242E-03   0.66629960E+00   0.44427393E+00
  70.0000   0.85028916E-02  -0.90119096E+02   0.10838411E+01   0.42346030E-03   0.66628845E+00   0.44478080E+00
